date,asset_1_close,asset_2_close,asset_1_nwone_ticker,asset_2_nwone_ticker,asset_2/asset_1,asset_2_return,contract_change,asset_2_price_before_changing,asset_2_return_before_changing,z_score,bet_size,contract_number,dollar_PnL,total_PnL,cummax,drawdown
2004-04-06,34.97,34.38,CL/K2004/CME/1d,CL/M2004/CME/1d,0.9831283957678011,0.015357353809805074,False,37.1,0.07911576497963924,-0.09802570894320044,0.0,27,14040.000000000084,-312149.99999999965,170860.00000000081,-483010.00000000047
2004-04-07,36.15,35.6,CL/K2004/CME/1d,CL/M2004/CME/1d,0.9847856154910097,0.03548574752763223,False,37.1,0.042134831460674205,0.015623768105133138,0.0,27,32939.99999999997,-279209.99999999965,170860.00000000081,-450070.00000000047
2004-04-08,37.14,36.59,CL/K2004/CME/1d,CL/M2004/CME/1d,0.9851911685514271,0.027808988764044917,False,37.1,0.013938234490297852,0.04591991740686678,0.0,27,26730.000000000055,-252479.9999999996,170860.00000000081,-423340.0000000004
2004-04-12,37.84,37.24,CL/K2004/CME/1d,CL/M2004/CME/1d,0.9841437632135306,0.017764416507242364,False,37.1,-0.003759398496240629,-0.021330201070339366,0.0,27,17549.99999999996,-234929.99999999962,170860.00000000081,-405790.00000000047
2004-04-13,37.21,36.68,CL/K2004/CME/1d,CL/M2004/CME/1d,0.985756517065305,-0.015037593984962516,False,37.1,0.011450381679389388,0.09021410181173983,0.0,27,-15120.000000000062,-250049.99999999968,170860.00000000081,-420910.00000000047
2004-04-14,36.72,36.42,CL/K2004/CME/1d,CL/M2004/CME/1d,0.9918300653594772,-0.0070883315158123406,False,37.1,0.018671059857221284,0.5028660263275248,-0.1,27,-7019.999999999946,-257069.99999999962,170860.00000000081,-427930.00000000047
2004-04-15,37.57,37.1,CL/K2004/CME/1d,CL/M2004/CME/1d,0.9874900186318871,0.018671059857221284,False,37.1,0.0,0.2134061381752065,0.0,27,18359.999999999993,-238709.99999999962,170860.00000000081,-409570.00000000047
2004-04-16,36.99,36.63,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9902676399026764,0.0,True,41.48,0.1324051324051323,0.4054166671771317,0.0,27,0.0,-238709.99999999962,170860.00000000081,-409570.00000000047
2004-04-19,36.75,36.4,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9904761904761904,-0.0062790062790063494,False,41.48,0.1395604395604395,0.4221509173211941,0.0,0,-6210.000000000107,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-04-20,36.5,36.06,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9879452054794521,-0.009340659340659196,False,41.48,0.15030504714364934,0.24986450814722647,0.0,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-04-21,35.73,35.34,CL/M2004/CME/1d,CL/N2004/CME/1d,0.989084802686818,-0.019966722129783676,False,41.48,0.17374080362195787,0.32742795387735363,0.0,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-04-22,36.71,36.28,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9882865704167801,0.026598754951895787,False,41.48,0.14332965821389188,0.2736997874555937,0.0,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-04-23,36.46,36.01,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9876577070762479,-0.007442116868798365,False,41.48,0.1519022493751736,0.2313480489816424,0.0,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-04-26,36.97,36.6,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9899918853124156,0.016384337683976735,False,41.48,0.1333333333333333,0.39031709284381,0.0,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-04-27,37.53,37.23,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9920063948840926,0.017213114754098147,False,41.48,0.11415525114155245,0.5268025819878099,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-04-28,37.46,37.17,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9922584089695675,-0.0016116035455276956,False,41.48,0.11595372612321753,0.5432160500489075,-0.1,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-04-29,37.31,37.05,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9930313588850173,-0.0032284100080711697,False,41.48,0.11956815114709851,0.5943075103294749,-0.1,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-04-30,37.38,37.08,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9919743178170143,0.0008097165991902688,False,41.48,0.1186623516720604,0.5216064363055276,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-03,38.21,37.99,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9942423449358807,0.024541531823085272,False,41.48,0.09186628060015778,0.6746703862297575,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-04,38.98,38.75,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9940995382247307,0.02000526454330087,False,41.48,0.07045161290322577,0.6637954058300266,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-05,39.57,39.36,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9946929492039424,0.01574193548387104,False,41.48,0.05386178861788604,0.702708455708232,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-06,39.37,39.17,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9949199898399798,-0.004827235772357663,False,41.48,0.0589737043655858,0.7165266029921069,-0.1,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-07,39.93,39.71,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9944903581267218,0.013786060760786256,False,41.48,0.044573155376479434,0.6854149665346289,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-10,38.93,38.75,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9953763164654508,-0.024175270712666896,False,41.48,0.07045161290322577,0.742356903622775,-0.1,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-11,40.06,39.97,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9977533699450823,0.031483870967741856,False,41.48,0.03777833375031259,0.9000862867728199,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-12,40.77,40.66,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9973019376992885,0.017262947210407775,False,41.48,0.02016724053123453,0.8660310110933432,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-13,41.08,41.0,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9980525803310614,0.008362026561731462,False,41.48,0.011707317073170742,0.9133570081690947,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-14,41.38,41.3,CL/M2004/CME/1d,CL/N2004/CME/1d,0.9980666988883518,0.007317073170731714,False,41.48,0.004358353510895974,0.9106405242784935,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-17,41.55,41.48,CL/M2004/CME/1d,CL/N2004/CME/1d,0.998315282791817,0.004358353510895974,False,41.48,0.0,0.9238046206627382,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-18,40.42,39.92,CL/N2004/CME/1d,CL/Q2004/CME/1d,0.987629886194953,0.0,True,38.81,-0.027805611222444848,0.19594083467384907,0.0,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-19,41.52,41.0,CL/N2004/CME/1d,CL/Q2004/CME/1d,0.9874759152215798,0.027054108216432837,False,38.81,-0.0534146341463414,0.18650142059804048,0.0,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-20,40.8,40.4,CL/N2004/CME/1d,CL/Q2004/CME/1d,0.9901960784313726,-0.014634146341463428,False,38.81,-0.03935643564356428,0.37230514410570414,0.0,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-21,39.93,39.56,CL/N2004/CME/1d,CL/Q2004/CME/1d,0.9907337841222139,-0.0207920792079207,False,38.81,-0.018958543983822018,0.41037537391640844,0.0,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-24,41.72,41.24,CL/N2004/CME/1d,CL/Q2004/CME/1d,0.9884947267497604,0.04246713852376138,False,38.81,-0.058923375363724495,0.25976291403177915,0.0,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-25,41.14,40.68,CL/N2004/CME/1d,CL/Q2004/CME/1d,0.988818667963053,-0.01357904946653743,False,38.81,-0.04596853490658792,0.2842067532457481,0.0,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-26,40.7,40.38,CL/N2004/CME/1d,CL/Q2004/CME/1d,0.9921375921375921,-0.007374631268436516,False,38.81,-0.03888063397721642,0.5130945351087947,-0.1,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-27,39.44,39.28,CL/N2004/CME/1d,CL/Q2004/CME/1d,0.9959432048681542,-0.02724120851906886,False,38.81,-0.01196537678207732,0.775898481721964,-0.1,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-05-28,39.88,39.71,CL/N2004/CME/1d,CL/Q2004/CME/1d,0.9957372116349047,0.010947046843177155,False,38.81,-0.022664316293125153,0.7639070675581006,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-01,42.33,42.19,CL/N2004/CME/1d,CL/Q2004/CME/1d,0.9966926529648004,0.06245278267438925,False,38.81,-0.08011377103579032,0.8323053644971232,-0.1,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-02,39.96,39.93,CL/N2004/CME/1d,CL/Q2004/CME/1d,0.9992492492492492,-0.05356719601801374,False,38.81,-0.02804908590032551,1.0090252247556544,-0.2,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-03,39.28,39.23,CL/N2004/CME/1d,CL/Q2004/CME/1d,0.9987270875763746,-0.017530678687703527,False,38.81,-0.010706092276319024,0.9757436100364592,-0.1,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-04,38.49,38.53,CL/N2004/CME/1d,CL/Q2004/CME/1d,1.0010392309690828,-0.01784348712719852,False,38.81,0.007267064624967512,1.136091466094451,-0.2,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-07,38.66,38.75,CL/N2004/CME/1d,CL/Q2004/CME/1d,1.0023279875840663,0.00570983649104595,False,38.81,0.0015483870967742952,1.2268286387452543,-0.2,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-08,37.28,37.43,CL/N2004/CME/1d,CL/Q2004/CME/1d,1.0040236051502145,-0.034064516129032274,False,38.81,0.03686882180069473,1.3452025352580688,-0.2,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-09,37.54,37.74,CL/N2004/CME/1d,CL/Q2004/CME/1d,1.0053276505061268,0.008282126636387943,False,38.81,0.02835188129305788,1.4377329368245415,-0.2,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-10,38.45,38.65,CL/N2004/CME/1d,CL/Q2004/CME/1d,1.0052015604681404,0.02411234764175929,False,38.81,0.004139715394566812,1.4317571711757635,-0.2,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-14,37.59,37.88,CL/N2004/CME/1d,CL/Q2004/CME/1d,1.0077148177706836,-0.01992238033635174,False,38.81,0.024551214361140383,1.608327351440979,-0.2,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-15,37.19,37.42,CL/N2004/CME/1d,CL/Q2004/CME/1d,1.0061844581876849,-0.012143611404435095,False,38.81,0.03714591127739175,1.503849814946633,-0.2,0,-0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-16,37.32,37.65,CL/N2004/CME/1d,CL/Q2004/CME/1d,1.0088424437299035,0.006146445750935259,False,38.81,0.0308100929614874,1.6881070175284294,-0.2,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-17,38.46,38.81,CL/N2004/CME/1d,CL/Q2004/CME/1d,1.0091003640145606,0.0308100929614874,False,38.81,0.0,1.7052421154803372,-0.2,0,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-18,39.0,39.01,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0002564102564102,0.0,True,40.93,0.04921814919251477,1.0958693101462247,-0.2,-51,0.0,-244919.99999999974,170860.00000000081,-415780.0000000006
2004-06-21,37.77,37.8,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.000794281175536,-0.03101768777236613,False,40.93,0.08280423280423288,1.1319360869996162,-0.2,-51,61710.000000000044,-183209.9999999997,170860.00000000081,-354070.0000000005
2004-06-22,38.25,38.25,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0,0.011904761904762085,False,40.93,0.07006535947712411,1.0760611002086482,-0.2,-51,-22950.000000000146,-206159.99999999985,170860.00000000081,-377020.0000000007
2004-06-23,37.57,37.64,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0018631887143998,-0.01594771241830062,False,40.93,0.0874070138150902,1.204042790117445,-0.2,-51,31109.99999999997,-175049.99999999988,170860.00000000081,-345910.0000000007
2004-06-24,37.93,38.02,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.002372791985236,0.010095642933050097,False,40.93,0.07653866386112562,1.237394570789294,-0.2,-51,-19380.00000000013,-194430.0,170860.00000000081,-365290.0000000008
2004-06-25,37.55,37.6,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0013315579227697,-0.011046817464492431,False,40.93,0.08856382978723398,1.1628443737461336,-0.2,-51,21420.000000000087,-173009.9999999999,170860.00000000081,-343870.0000000007
2004-06-28,36.24,36.31,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0019315673289184,-0.03430851063829787,False,40.93,0.12723767557146792,1.2013040701822535,-0.2,-51,65789.99999999996,-107219.99999999996,170860.00000000081,-278080.00000000076
2004-06-29,35.66,35.75,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0025238362310713,-0.015422748554117405,False,40.93,0.14489510489510482,1.2378947927511423,-0.2,-51,28560.000000000116,-78659.99999999984,170860.00000000081,-249520.00000000064
2004-06-30,37.05,37.14,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.002429149797571,0.03888111888111889,False,40.93,0.10204631125471186,1.2279488742572622,-0.2,-51,-70890.00000000003,-149549.99999999988,170860.00000000081,-320410.0000000007
2004-07-01,38.74,38.83,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.002323180175529,0.04550350026925143,False,40.93,0.05408189544166886,1.2183012502994996,-0.2,-51,-86189.99999999988,-235739.99999999977,170860.00000000081,-406600.0000000006
2004-07-02,38.39,38.46,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0018233915082053,-0.009528714911151148,False,40.93,0.06422256890275602,1.1825582784825368,-0.2,-51,18869.99999999987,-216869.99999999988,170860.00000000081,-387730.0000000007
2004-07-06,39.65,39.72,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.001765447667087,0.032761310452418035,False,40.93,0.030463242698892223,1.1771379929849763,-0.2,-51,-64259.9999999999,-281129.99999999977,170860.00000000081,-451990.0000000006
2004-07-07,39.08,39.2,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0030706243602867,-0.01309164149043296,False,40.93,0.04413265306122449,1.2644631695005815,-0.2,-51,26519.999999999796,-254609.99999999997,170860.00000000081,-425470.0000000008
2004-07-08,40.33,40.53,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0049590875278949,0.03392857142857131,False,40.93,0.00986923266716011,1.3923818640055259,-0.2,-51,-67829.99999999991,-322439.9999999999,170860.00000000081,-493300.0000000007
2004-07-09,39.96,40.14,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0045045045045045,-0.009622501850481191,False,40.93,0.01968111609367207,1.3596976627239674,-0.2,-51,19890.00000000003,-302549.9999999999,170860.00000000081,-473410.0000000007
2004-07-12,39.5,39.64,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0035443037974683,-0.012456402590931726,False,40.93,0.03254288597376376,1.292539791293649,-0.2,-51,25500.0,-277049.9999999999,170860.00000000081,-447910.0000000007
2004-07-13,39.44,39.54,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0025354969574036,-0.0025227043390515513,False,40.93,0.035154274152756626,1.2227232708827818,-0.2,-51,5100.000000000073,-271949.9999999998,170860.00000000081,-442810.00000000064
2004-07-14,40.97,41.15,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.0043934586282646,0.040718259989883654,False,40.93,-0.005346294046172484,1.3477933745503317,-0.2,-51,-82109.99999999997,-354059.99999999977,170860.00000000081,-524920.0000000006
2004-07-15,40.77,40.93,CL/Q2004/CME/1d,CL/U2004/CME/1d,1.00392445425558,-0.005346294046172484,False,40.93,0.0,1.3139840904554758,-0.2,-51,11219.999999999942,-342839.9999999998,170860.00000000081,-513700.00000000064
2004-07-16,41.3,40.82,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9883777239709444,0.0,True,46.26,0.13326800587947085,0.2531802828479323,0.0,-51,0.0,-342839.9999999998,170860.00000000081,-513700.00000000064
2004-07-19,41.44,40.88,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9864864864864866,0.0014698677119060477,False,46.26,0.13160469667318964,0.12648498579563075,0.0,0,-3060.000000000116,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-07-20,40.44,39.88,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9861523244312563,-0.024461839530332652,False,46.26,0.15997993981945835,0.10349050046955152,0.0,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-07-21,40.58,40.09,CL/U2004/CME/1d,CL/V2004/CME/1d,0.987925086249384,0.0052657973921765855,False,46.26,0.1539037166375654,0.22470267069471667,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-07-22,41.36,40.88,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9883945841392651,0.019705662259915213,False,46.26,0.13160469667318964,0.25688825960131584,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-07-23,41.71,41.27,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9894509709901703,0.009540117416829696,False,46.26,0.12091107341894825,0.32901176286603995,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-07-26,41.44,40.97,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9886583011583012,-0.0072692028107584905,False,46.26,0.12911886746399803,0.2736235492945166,0.0,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-07-27,41.84,41.26,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9861376673040152,0.007078350012204027,False,46.26,0.12118274357731451,0.10063636204028374,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-07-28,42.9,42.28,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9855477855477857,0.024721279689772224,False,46.26,0.09413434247871333,0.05996108606186105,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-07-29,42.75,42.13,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9854970760233919,-0.003547776726584684,False,46.26,0.09802990742938511,0.05609890802045355,0.0,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-07-30,43.8,43.05,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9828767123287672,0.021837170662235783,False,46.26,0.07456445993031369,-0.12389317916248266,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-02,43.82,43.16,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9849383842994066,0.002555168408826969,False,46.26,0.07182576459684897,0.016720149124617785,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-03,44.15,43.66,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9889014722536806,0.011584800741427204,False,46.26,0.05955107650022917,0.2878146546098675,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-04,42.83,42.3,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9876254961475601,-0.03114979386165828,False,46.26,0.09361702127659588,0.19948231359582408,0.0,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-05,44.41,43.8,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9862643548750282,0.03546099290780136,False,46.26,0.05616438356164388,0.10522471079784394,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-06,43.95,43.52,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9902161547212742,-0.00639269406392684,False,46.26,0.06295955882352922,0.3746993814349677,0.0,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-09,44.84,44.44,CL/U2004/CME/1d,CL/V2004/CME/1d,0.991079393398751,0.02113970588235281,False,46.26,0.04095409540954087,0.43275716417245036,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-10,44.52,44.06,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9896675651392632,-0.008550855085508458,False,46.26,0.049931911030413056,0.33504049894562243,0.0,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-11,44.8,44.35,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9899553571428572,0.006581933726736322,False,46.26,0.043066516347237904,0.3536147319464218,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-12,45.5,44.93,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9874725274725275,0.013077790304396819,False,46.26,0.029601602492766554,0.1817464233514685,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-13,46.58,46.03,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9881923572348648,0.02448252837747611,False,46.26,0.004996741255702819,0.22933896204318657,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-16,46.05,45.69,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9921824104234528,-0.007386487073647641,False,46.26,0.012475377544320487,0.5010353078226082,-0.1,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-17,46.75,46.26,CL/U2004/CME/1d,CL/V2004/CME/1d,0.9895187165775401,0.012475377544320487,False,46.26,0.0,0.3165900167657538,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-18,46.35,45.93,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9909385113268608,0.0,True,43.92,-0.04376224689745256,0.4126196481169956,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-19,47.64,47.23,CL/V2004/CME/1d,CL/X2004/CME/1d,0.991393786733837,0.02830394077944698,False,43.92,-0.07008257463476597,0.4422419112970653,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-20,46.72,46.34,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9918664383561645,-0.0188439551132753,False,43.92,-0.05222270176952959,0.4730116867673426,0.0,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-23,46.05,45.71,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9926167209554833,-0.013595166163142047,False,43.92,-0.03915992124261647,0.5221399647164493,-0.1,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-24,45.21,44.86,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9922583499225834,-0.018595493327499435,False,43.92,-0.020954079358002642,0.4959947699178658,0.0,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-25,43.47,43.15,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9926386013342535,-0.0381185911725368,False,43.92,0.017844727694090512,0.5209364983661368,-0.1,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-26,43.1,42.75,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9918793503480278,-0.009269988412514474,False,43.92,0.02736842105263171,0.46815342448418984,0.0,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-27,43.18,42.98,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9953682260305696,0.005380116959064152,False,43.92,0.02187063750581686,0.7067366009396413,-0.1,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-30,42.28,42.11,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9959791863765374,-0.02024197301070263,False,43.92,0.04298266445024934,0.748649062713016,-0.1,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-08-31,42.12,42.04,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9981006647673315,-0.0016623129897886946,False,43.92,0.044719314938154175,0.8931674848578126,-0.1,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-09-01,44.0,43.96,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9990909090909091,0.04567078972407246,False,43.92,-0.0009099181073702889,0.9597527470550409,-0.1,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-09-02,44.06,44.01,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9988651838402178,0.0011373976342128334,False,43.92,-0.002044989775051076,0.9445938762641494,-0.1,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-09-03,43.99,43.96,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9993180268242782,-0.0011361054305838447,False,43.92,-0.0009099181073702889,0.9757966221421649,-0.1,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-09-07,43.31,43.31,CL/V2004/CME/1d,CL/X2004/CME/1d,1.0,-0.014786169244767944,False,43.92,0.014084507042253502,1.0228092453507125,-0.2,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-09-08,42.77,42.84,CL/V2004/CME/1d,CL/X2004/CME/1d,1.0016366612111294,-0.010851997229277321,False,43.92,0.025210084033613356,1.1342449582498695,-0.2,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-09-09,44.61,44.63,CL/V2004/CME/1d,CL/X2004/CME/1d,1.0004483299708586,0.04178338001867421,False,43.92,-0.015908581671521427,1.0535297218321722,-0.2,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-09-10,42.81,42.84,CL/V2004/CME/1d,CL/X2004/CME/1d,1.0007007708479327,-0.04010755097468066,False,43.92,0.025210084033613356,1.072315926421019,-0.2,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-09-13,43.87,43.83,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9990882151812173,0.02310924369747891,False,43.92,0.002053388090349051,0.9632688267954209,-0.1,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-09-14,44.39,44.34,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9988736201847264,0.01163586584531151,False,43.92,-0.009472259810554884,0.9507111930379178,-0.1,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-09-15,43.58,43.51,CL/V2004/CME/1d,CL/X2004/CME/1d,0.9983937586048646,-0.018718989625620353,False,43.92,0.00942312112158139,0.9199351590993111,-0.1,0,-0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-09-16,43.88,43.92,CL/V2004/CME/1d,CL/X2004/CME/1d,1.0009115770282588,0.00942312112158139,False,43.92,0.0,1.0954616926560414,-0.2,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
2004-09-17,45.59,45.02,CL/X2004/CME/1d,CL/Z2004/CME/1d,0.9874972581706515,0.0,True,53.97,0.19880053309640155,0.17477820554428097,0.0,0,0.0,-345899.99999999994,170860.00000000081,-516760.00000000076
